Codigo,tipo,datareceb,descricao,valor,NumTitulo,Serie,Instituicao,ContaContabil,ContaContabilDebito,N,Tipo_C,Codigo_C
198542,C,2025-10-27 0:00:00,Lançamento Referente Recebimento Duplicata,"1036,88",55293,100,237,2,0,3,1,5502
198543,C,2025-10-27 0:00:00,Lançamento Referente Recebimento Duplicata,"1218,38",55344,100,237,2,0,4,1,4556
198544,C,2025-10-27 0:00:00,Lançamento Referente Recebimento Duplicata,"1198,88",55445,100,237,2,0,2,1,4556
198545,C,2025-10-27 0:00:00,Lançamento Referente Recebimento Duplicata,"1135,74",55500,100,237,2,0,1,1,5890
198546,C,2025-10-27 0:00:00,Lançamento Referente Recebimento Duplicata,"842,41",55578,100,237,2,0,1,1,4939
198557,D,2025-10-27 0:00:00,Lançamento Referente Pagamento Duplicata,"300,00",33627102025,2,237,0,42,2,2,336
198686,D,2025-10-05 0:00:00,PROMOTORA,"250,00",0,,1,0,9,0,0,0
198559,D,2025-10-27 0:00:00,Lançamento Referente Pagamento Duplicata,"0,00",41254,1,2,0,53,1,2,3435
198560,D,2025-10-27 0:00:00,Lançamento Referente Pagamento Duplicata,"0,00",41254,1,2,0,53,2,2,3435
198561,D,2025-10-27 0:00:00,Lançamento Referente Pagamento Duplicata,"0,00",41254,1,2,0,53,3,2,3435
198566,C,2025-10-27 0:00:00,Lançamento Referente Recebimento Duplicata,"125,65",54985,100,237,2,0,1,1,4571
198567,C,2025-10-27 0:00:00,Lançamento Referente Recebimento Duplicata,"1288,72",54985,100,2,2,0,2,1,4571
198568,C,2025-10-27 0:00:00,Lançamento Referente Recebimento Duplicata,"74,19",54986,100,237,2,0,1,1,4571
198569,C,2025-10-27 0:00:00,Lançamento Referente Recebimento Duplicata,"761,01",54986,100,2,2,0,2,1,4571
198570,C,2025-10-27 0:00:00,Lançamento Referente Recebimento Duplicata,"56,55",54987,100,237,2,0,1,1,4571
198571,C,2025-10-27 0:00:00,Lançamento Referente Recebimento Duplicata,"579,97",54987,100,2,2,0,2,1,4571
198572,C,2025-10-27 0:00:00,Lançamento Referente Recebimento Duplicata,"35,80",54988,100,237,2,0,1,1,4571
198573,C,2025-10-27 0:00:00,Lançamento Referente Recebimento Duplicata,"367,20",54988,100,2,2,0,2,1,4571
198574,C,2025-09-17 0:00:00,Lançamento Referente Recebimento Duplicata,"104,06",54989,100,237,2,0,1,1,4571
198575,C,2025-10-27 0:00:00,Lançamento Referente Recebimento Duplicata,"1067,29",54989,100,2,2,0,2,1,4571
198577,C,2025-10-28 0:00:00,Lançamento Referente Recebimento Duplicata,"973,38",55176,100,237,2,0,3,1,5426
198547,D,2025-10-27 0:00:00,Lançamento Referente Pagamento Duplicata,"98,73",1008124125,U,237,0,55,1,3,5394
198548,D,2025-10-27 0:00:00,Lançamento Referente Pagamento Duplicata,"148,90",50198,1,2,0,53,2,2,294
198549,D,2025-10-27 0:00:00,Lançamento Referente Pagamento Duplicata,"540,30",1008120925,U,237,0,55,1,3,5394
198550,D,2025-10-27 0:00:00,Lançamento Referente Pagamento Duplicata,"324,41",569525082025,S,237,0,0,3,2,5695
198551,D,2025-10-27 0:00:00,Lançamento Referente Pagamento Duplicata,"697,26",27986,1,2,0,22,2,2,2286
198552,D,2025-10-27 0:00:00,Lançamento Referente Pagamento Duplicata,"159,35",110225092025,S,237,0,0,2,2,1102
198553,D,2025-10-27 0:00:00,Lançamento Referente Pagamento Duplicata,"1250,93",704229,U,237,0,55,1,3,5562
198554,D,2025-10-27 0:00:00,Lançamento Referente Pagamento Duplicata,"3000,00",33627102025,2,237,0,42,2,2,336
198555,D,2025-10-27 0:00:00,Lançamento Referente Pagamento Duplicata,"3579,62",60084,1,2,0,22,1,2,245
198556,D,2025-10-27 0:00:00,Lançamento Referente Pagamento Duplicata,"5590,00",1833,1,2,0,22,1,2,5354
198576,D,2025-10-27 0:00:00,Lançamento Referente Pagamento Duplicata,"480,44",3952710202,1,237,33,33,1,2,395
198578,C,2025-10-28 0:00:00,Lançamento Referente Recebimento Duplicata,"1653,70",55179,100,237,2,0,5,1,3175
198579,C,2025-10-28 0:00:00,Lançamento Referente Recebimento Duplicata,"2290,05",55283,100,237,2,0,1,1,5818
198580,C,2025-10-28 0:00:00,Lançamento Referente Recebimento Duplicata,"825,45",55517,100,237,2,0,1,1,4486
198581,D,2025-10-28 0:00:00,Lançamento Referente Pagamento Duplicata,"202,75",60106,1,2,0,22,1,2,245
198582,D,2025-10-28 0:00:00,Lançamento Referente Pagamento Duplicata,"248,44",25100983050015,1,237,0,37,1,2,199
198583,C,2025-10-29 0:00:00,Lançamento Referente Recebimento Duplicata,"866,20",55199,100,237,2,0,4,1,5701
198584,C,2025-10-29 0:00:00,Lançamento Referente Recebimento Duplicata,"1118,26",55299,100,237,2,0,2,1,5426
198585,C,2025-10-29 0:00:00,Lançamento Referente Recebimento Duplicata,"661,36",55317,100,237,2,0,2,1,1356
198586,C,2025-10-29 0:00:00,Lançamento Referente Recebimento Duplicata,"913,18",55343,100,237,2,0,3,1,3837
198587,C,2025-10-29 0:00:00,Lançamento Referente Recebimento Duplicata,"1190,61",55424,100,237,2,0,2,1,478
198588,C,2025-10-29 0:00:00,Lançamento Referente Recebimento Duplicata,"667,15",55435,100,237,2,0,2,1,5556
198589,D,2025-10-29 0:00:00,Lançamento Referente Pagamento Duplicata,"468,75",705284,U,237,0,23,1,3,5569
198590,D,2025-10-29 0:00:00,Lançamento Referente Pagamento Duplicata,"577,26",706094,U,237,0,55,1,3,5562
198591,D,2025-10-29 0:00:00,Lançamento Referente Pagamento Duplicata,"612,49",1008126425,U,237,0,55,1,3,5394
198592,D,2025-10-29 0:00:00,Lançamento Referente Pagamento Duplicata,"976,45",461,1,2,0,22,1,2,5210
198593,D,2025-10-29 0:00:00,Lançamento Referente Pagamento Duplicata,"1297,65",1292,S,237,0,22,1,2,4502
198594,D,2025-10-29 0:00:00,Lançamento Referente Pagamento Duplicata,"1580,62",25945,1,2,0,22,1,2,4923
198595,D,2025-10-29 0:00:00,Lançamento Referente Pagamento Duplicata,"282,10",62879882,890,2,0,21,1,2,5484
198596,C,2025-10-30 0:00:00,Lançamento Referente Recebimento Duplicata,"1139,97",55183,100,237,2,0,5,1,2339
198597,C,2025-10-30 0:00:00,Lançamento Referente Recebimento Duplicata,"1357,42",55184,100,237,2,0,5,1,5252
198598,C,2025-10-30 0:00:00,Lançamento Referente Recebimento Duplicata,"503,93",55315,100,237,2,0,3,1,266
198599,C,2025-10-30 0:00:00,Lançamento Referente Recebimento Duplicata,"1061,34",55318,100,237,2,0,2,1,1118
198600,C,2025-10-30 0:00:00,Lançamento Referente Recebimento Duplicata,"515,07",55319,100,237,2,0,3,1,3847
198601,C,2025-10-30 0:00:00,Lançamento Referente Recebimento Duplicata,"1285,54",55426,100,237,2,0,2,1,561
198602,C,2025-10-30 0:00:00,Lançamento Referente Recebimento Duplicata,"650,45",55427,100,237,2,0,2,1,265
198603,C,2025-10-30 0:00:00,Lançamento Referente Recebimento Duplicata,"1042,25",55464,100,237,2,0,2,1,5133
198604,D,2025-10-30 0:00:00,Lançamento Referente Pagamento Duplicata,"452,83",16115,1,2,0,22,2,2,5863
198605,D,2025-10-30 0:00:00,Lançamento Referente Pagamento Duplicata,"481,43",16255,1,2,0,22,1,2,5863
198606,D,2025-10-30 0:00:00,Lançamento Referente Pagamento Duplicata,"629,34",2490,1,2,0,22,1,2,3018
198607,D,2025-10-30 0:00:00,Lançamento Referente Pagamento Duplicata,"1168,00",63399,0,2,0,22,1,2,53
198608,D,2025-10-30 0:00:00,Lançamento Referente Pagamento Duplicata,"1420,00",466,S,2,0,42,1,2,5629
198613,D,2025-10-31 0:00:00,Lançamento Referente Pagamento Duplicata,"616,00",119040,1,2,0,53,2,2,2216
198614,D,2025-10-31 0:00:00,Lançamento Referente Pagamento Duplicata,"47963,58",580931102025,1,237,0,0,1,2,5809
198615,D,2025-10-31 0:00:00,Lançamento Referente Pagamento Duplicata,"19,90",620364,S,2,0,32,1,2,5142
198616,D,2025-10-31 0:00:00,Lançamento Referente Pagamento Duplicata,"19,90",548019,S,2,0,32,1,2,5142
198617,D,2025-10-31 0:00:00,Lançamento Referente Pagamento Duplicata,"19,90",146032,S,2,0,31,1,2,5142
198618,D,2025-10-31 0:00:00,Lançamento Referente Pagamento Duplicata,"32,00",1198,0,2,0,53,1,2,3975
198619,D,2025-10-31 0:00:00,Lançamento Referente Pagamento Duplicata,"19,90",4138,S,2,0,32,1,2,5142
198620,D,2025-10-31 0:00:00,Lançamento Referente Pagamento Duplicata,"44,50",5541,0,2,0,53,1,2,251
198621,D,2025-10-31 0:00:00,Lançamento Referente Pagamento Duplicata,"206,65",529219082025,S,237,0,0,3,2,5292
198622,C,2025-10-31 0:00:00,Lançamento Referente Recebimento Duplicata,"56932,51",55123,100,2,2,0,1,1,522
198623,C,2025-10-31 0:00:00,Lançamento Referente Recebimento Duplicata,"14312,58",55122,100,2,2,0,1,1,522
198624,C,2025-10-31 0:00:00,Lançamento Referente Recebimento Duplicata,"554,99",55750,100,2,2,0,1,1,5796
198635,C,2025-10-31 0:00:00,Lançamento Referente Recebimento Duplicata,"568,23",55328,100,237,2,0,3,1,5765
198636,C,2025-10-31 0:00:00,Lançamento Referente Recebimento Duplicata,"741,97",55333,100,237,2,0,3,1,1468
198637,C,2025-10-31 0:00:00,Lançamento Referente Recebimento Duplicata,"836,69",55436,100,237,2,0,2,1,266
198638,C,2025-10-31 0:00:00,Lançamento Referente Recebimento Duplicata,"1060,64",55518,100,237,2,0,1,1,2920
198639,C,2025-10-31 0:00:00,Lançamento Referente Recebimento Duplicata,"742,64",55519,100,237,2,0,1,1,1451
198640,C,2025-10-31 0:00:00,Lançamento Referente Recebimento Duplicata,"1977,10",55524,100,237,2,0,1,1,4556
198641,C,2025-10-31 0:00:00,Lançamento Referente Recebimento Duplicata,"1033,15",55525,100,237,2,0,1,1,1290
198642,C,2025-10-31 0:00:00,Lançamento Referente Recebimento Duplicata,"693,78",55526,100,237,2,0,1,1,1211
198643,C,2025-10-31 0:00:00,Lançamento Referente Recebimento Duplicata,"1151,40",55527,100,237,2,0,1,1,2982
198644,C,2025-10-31 0:00:00,Lançamento Referente Recebimento Duplicata,"1603,72",55637,100,237,2,0,1,1,5806
198645,C,2025-10-30 0:00:00,Lançamento Referente Recebimento Duplicata,"895,87",55098,100,237,2,0,5,1,5849
198646,C,2025-11-03 0:00:00,Lançamento Referente Recebimento Duplicata,"892,98",55229,100,237,2,0,4,1,3903
198647,C,2025-11-03 0:00:00,Lançamento Referente Recebimento Duplicata,"3019,29",55260,100,237,2,0,4,1,3458
198648,C,2025-11-03 0:00:00,Lançamento Referente Recebimento Duplicata,"827,74",55341,100,237,2,0,3,1,5015
198649,C,2025-11-03 0:00:00,Lançamento Referente Recebimento Duplicata,"1218,38",55344,100,237,2,0,5,1,4556
198650,C,2025-11-03 0:00:00,Lançamento Referente Recebimento Duplicata,"1671,87",55356,100,237,2,0,3,1,2216
198651,C,2025-11-03 0:00:00,Lançamento Referente Recebimento Duplicata,"726,44",55442,100,237,2,0,2,1,5887
198652,C,2025-11-03 0:00:00,Lançamento Referente Recebimento Duplicata,"1198,88",55445,100,237,2,0,3,1,4556
198653,C,2025-11-03 0:00:00,Lançamento Referente Recebimento Duplicata,"900,73",55446,100,237,2,0,2,1,5438
198654,C,2025-10-31 0:00:00,Lançamento Referente Recebimento Duplicata,"1181,54",55089,100,237,2,0,3,1,5848
198655,C,2025-10-31 0:00:00,Lançamento Referente Recebimento Duplicata,"4732,02",55279,100,237,2,0,1,1,699
198715,C,2025-11-05 0:00:00,Lançamento Referente Recebimento Duplicata,"5504,39",55390,100,2,2,0,1,1,5181
198657,D,2025-11-03 0:00:00,Lançamento Referente Pagamento Duplicata,"1853,00",63022609,890,2,0,21,1,2,5233
198717,C,2025-11-05 0:00:00,Lançamento Referente Recebimento Duplicata,"2039,82",55756,100,2,2,0,1,1,5181
198719,D,2025-11-06 0:00:00,Lançamento Referente Pagamento Duplicata,"1022,13",60228,1,2,0,22,1,2,245
198720,D,2025-11-06 0:00:00,Lançamento Referente Pagamento Duplicata,"1688,77",1053024,S,237,0,1,1,2,5797
198721,D,2025-11-06 0:00:00,Lançamento Referente Pagamento Duplicata,"3073,42",26079,1,2,0,22,1,2,4923
198722,D,2025-11-06 0:00:00,Lançamento Referente Pagamento Duplicata,"3473,24",142780,1,2,0,22,1,2,92
198723,D,2025-11-06 0:00:00,Lançamento Referente Pagamento Duplicata,"8766,45",37806112025,1,237,0,25,1,2,378
198724,D,2025-11-06 0:00:00,Lançamento Referente Pagamento Duplicata,"58059,76",265106112025,1,237,0,0,1,2,2651
198725,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"1326,50",55212,100,237,2,0,3,1,1311
198726,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"1042,24",55464,100,237,2,0,3,1,5133
198727,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"1489,20",55532,100,237,2,0,1,1,2216
198728,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"1286,03",55533,100,237,2,0,1,1,2638
198729,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"1032,90",55534,100,237,2,0,1,1,2861
198730,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"780,32",55555,100,237,2,0,1,1,5753
198658,D,2025-11-03 0:00:00,Lançamento Referente Pagamento Duplicata,"9130,63",142722,1,2,0,22,1,2,92
198731,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"2936,63",55658,100,237,2,0,1,1,4408
198732,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"697,87",55729,100,237,2,0,1,1,1436
198733,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"373,65",55747,100,237,2,0,1,1,867
198734,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"3681,35",55514,100,2,2,0,1,1,5865
198735,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"1431,95",55520,100,2,2,0,1,1,5865
198736,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"3535,54",55528,100,2,2,0,1,1,5865
198737,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"10031,70",55529,100,2,2,0,1,1,5865
198738,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"355,06",55530,100,2,2,0,1,1,5865
198739,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"4973,84",55511,100,2,2,0,1,1,5865
198740,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"3556,16",55556,100,2,2,0,1,1,5865
198741,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"2326,99",55567,100,2,2,0,1,1,5865
198742,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"4535,45",55591,100,2,2,0,1,1,5865
198743,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"10305,66",55593,100,2,2,0,1,1,5865
198744,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"2531,42",55594,100,2,2,0,1,1,5865
198745,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"3969,67",55608,100,2,2,0,1,1,5865
198746,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"2629,72",55629,100,2,2,0,1,1,5865
198747,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"3030,55",55641,100,2,2,0,1,1,5865
198748,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"3607,76",55642,100,2,2,0,1,1,5865
198749,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"1574,46",55652,100,2,2,0,1,1,5865
198750,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"3843,85",55654,100,2,2,0,1,1,5865
198751,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"7130,06",55682,100,2,2,0,1,1,5865
198752,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"4072,40",55693,100,2,2,0,1,1,5865
198753,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"13882,67",55695,100,2,2,0,1,1,5865
198659,D,2025-11-03 0:00:00,Lançamento Referente Pagamento Duplicata,"100,00",540816,S,2,0,22,1,2,5142
198660,D,2025-11-03 0:00:00,Lançamento Referente Pagamento Duplicata,"3850,00",384,S,2,0,22,1,2,4009
198661,C,2025-11-04 0:00:00,Lançamento Referente Recebimento Duplicata,"929,53",55177,100,237,2,0,5,1,4059
198662,C,2025-11-04 0:00:00,Lançamento Referente Recebimento Duplicata,"692,11",55198,100,237,2,0,5,1,5685
198663,C,2025-11-04 0:00:00,Lançamento Referente Recebimento Duplicata,"5522,38",55231,100,237,2,0,1,1,1595
198664,C,2025-11-04 0:00:00,Lançamento Referente Recebimento Duplicata,"1147,84",55300,100,237,2,0,1,1,5074
198665,C,2025-11-04 0:00:00,Lançamento Referente Recebimento Duplicata,"2245,93",55320,100,237,2,0,1,1,5073
198666,C,2025-11-04 0:00:00,Lançamento Referente Recebimento Duplicata,"1558,06",55322,100,237,2,0,1,1,5879
198667,C,2025-11-04 0:00:00,Lançamento Referente Recebimento Duplicata,"718,82",55358,100,237,2,0,2,1,1210
198668,C,2025-11-04 0:00:00,Lançamento Referente Recebimento Duplicata,"375,91",55360,100,237,2,0,3,1,4359
198669,C,2025-11-04 0:00:00,Lançamento Referente Recebimento Duplicata,"1050,22",55583,100,237,2,0,1,1,4255
198670,C,2025-11-04 0:00:00,Lançamento Referente Recebimento Duplicata,"1108,41",55671,100,237,2,0,1,1,4007
198671,D,2025-11-04 0:00:00,Lançamento Referente Pagamento Duplicata,"37,64",275980,S,2,0,22,1,2,3818
198672,D,2025-11-04 0:00:00,Lançamento Referente Pagamento Duplicata,"112,50",707945,U,237,0,23,1,3,5569
198673,D,2025-11-04 0:00:00,Lançamento Referente Pagamento Duplicata,"230,00",112554,55,2,0,45,1,2,3054
198674,D,2025-11-04 0:00:00,Lançamento Referente Pagamento Duplicata,"260,00",755,S,2,0,42,1,2,5886
198675,D,2025-11-04 0:00:00,Lançamento Referente Pagamento Duplicata,"529,65",542908,1,2,0,53,1,2,85
198676,D,2025-11-04 0:00:00,Lançamento Referente Pagamento Duplicata,"547,33",16127,1,2,0,22,2,2,5863
198677,D,2025-11-04 0:00:00,Lançamento Referente Pagamento Duplicata,"14167,34",142750,1,2,0,22,1,2,92
198682,D,2025-10-01 0:00:00,ADIANTAMENTO SALARIO,"100,00",0,,1,0,9,0,0,0
198683,C,2025-10-02 0:00:00,ENTRADA DINHEIRO CAIXA INTERNO,"5000,00",0,,1,63,0,0,0,0
198684,D,2025-10-03 0:00:00,TESTE SIMONE SCHUQUEL,"140,00",0,,1,0,9,0,0,0
198685,C,2025-10-03 0:00:00,TESTE ZENAIDE DE OLIVEIRA DA SILVA,"140,00",0,,1,0,9,0,0,0
198687,D,2025-10-06 0:00:00,VALE FUNCIONARIOS,"5953,00",0,,1,0,9,0,0,0
198688,C,2025-10-07 0:00:00,SAQUE CAIXA INTERNO,"5000,00",0,,1,63,0,0,0,0
198689,D,2025-10-07 0:00:00,VALE FUNCIONARIOS,"2500,00",0,,1,0,9,0,0,0
198690,D,2025-10-08 0:00:00,TESTE ZENAIDE DE OLIVEIRA DA SILVA,"70,00",0,,1,0,9,0,0,0
198691,D,2025-10-17 0:00:00,TESTE GERALDINE S CARMONA MARIN,"280,00",0,,1,0,9,0,0,0
198692,C,2025-10-20 0:00:00,ENTRADA DINHEIRO CAIXA INTERNO,"1000,00",0,,1,63,0,0,0,0
198693,D,2025-10-23 0:00:00,PADARIA DEGUSTARE,"40,75",0,,1,0,9,0,0,0
198694,D,2025-10-27 0:00:00,PADARIA DEGUSTARE,"38,92",0,,1,0,9,0,0,0
198695,D,2025-10-28 0:00:00,PADARIA DEGUSTARE,"30,56",0,,1,0,9,0,0,0
198696,D,2025-10-29 0:00:00,LAVAGEM GUARDA PO,"140,00",0,,1,0,9,0,0,0
198697,D,2025-10-29 0:00:00,TESTE LAURIANNY ABANERO FERRO,"280,00",0,,1,9,0,0,0,0
198698,C,2025-10-29 0:00:00,ENTRADA DINHEIRO CAIXA INTERNO,"5000,00",0,,1,63,0,0,0,0
198699,C,2025-10-30 0:00:00,ENTRADA DINHEIRO CAIXA INTERNO,"5000,00",0,,1,63,0,0,0,0
198700,D,2025-10-30 0:00:00,PADARIA DEGUSTARE,"38,21",0,,1,0,9,0,0,0
198701,D,2025-11-04 0:00:00,Lançamento Referente Pagamento Duplicata,"109,13",591201102025,1,237,0,19,1,2,5912
198702,D,2025-11-03 0:00:00,PROMOTOR,"250,00",0,,1,0,9,0,0,0
198703,D,2025-11-03 0:00:00,DESPESAS MARLISE,"300,00",0,,1,0,9,0,0,0
198706,D,2025-11-05 0:00:00,Lançamento Referente Pagamento Duplicata,"69,79",45412,S,2,0,42,1,2,1180
198707,D,2025-11-05 0:00:00,Lançamento Referente Pagamento Duplicata,"248,00",464,1,2,0,21,1,2,5210
198708,D,2025-11-05 0:00:00,Lançamento Referente Pagamento Duplicata,"903,17",1008347925,U,237,0,55,1,3,5394
198709,D,2025-11-05 0:00:00,Lançamento Referente Pagamento Duplicata,"1150,00",1757,S,2,0,42,2,2,5882
198710,C,2025-11-05 0:00:00,Lançamento Referente Recebimento Duplicata,"967,14",55209,100,237,2,0,5,1,151
198711,C,2025-11-05 0:00:00,Lançamento Referente Recebimento Duplicata,"1053,77",55220,100,237,2,0,5,1,640
198712,C,2025-11-05 0:00:00,Lançamento Referente Recebimento Duplicata,"667,14",55435,100,237,2,0,3,1,5556
198713,C,2025-11-05 0:00:00,Lançamento Referente Recebimento Duplicata,"763,35",55461,100,237,2,0,2,1,789
198714,C,2025-11-05 0:00:00,Lançamento Referente Recebimento Duplicata,"738,31",55647,100,237,2,0,1,1,257
198716,D,2025-10-06 0:00:00,Lançamento Referente Pagamento Duplicata,"54658,83",265106102025,1,237,0,0,1,2,2651
198718,D,2025-11-05 0:00:00,Lançamento Referente Pagamento Duplicata,"1120,00",162820,1,2,0,22,1,2,5866
198754,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"4127,71",55708,100,2,2,0,1,1,5865
198755,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"6306,36",55712,100,2,2,0,1,1,5865
198756,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"6829,04",55717,100,2,2,0,1,1,5865
198757,C,2025-11-06 0:00:00,Lançamento Referente Recebimento Duplicata,"1762,25",55749,100,2,2,0,1,1,5865
198758,D,2025-11-07 0:00:00,Lançamento Referente Pagamento Duplicata,"111,80",25381,E,237,0,22,1,2,3421
198759,D,2025-11-07 0:00:00,Lançamento Referente Pagamento Duplicata,"220,92",128262,100,2,0,22,1,2,332
198760,D,2025-11-07 0:00:00,Lançamento Referente Pagamento Duplicata,"410,00",17837,S,2,0,22,1,2,200
198761,D,2025-11-07 0:00:00,Lançamento Referente Pagamento Duplicata,"1154,40",9504,1,2,0,21,1,2,1282
198762,D,2025-11-07 0:00:00,Lançamento Referente Pagamento Duplicata,"2585,85",63067476,890,2,0,21,1,2,5484
